family,title,field,present_count,total_count,completeness_percent
advocates_legal,Disability Rights California,source_url,1,1,100
advocates_legal,Disability Rights California,artifact_path,1,1,100
advocates_legal,Disability Rights California,source_role,1,1,100
advocates_legal,Disability Rights California,supporting_text,1,1,100
advocates_legal,Disability Rights California,fetched_at,1,1,100
advocates_legal,Disability Rights California,content_hash,1,1,100
advocates_legal,Free Legal Help,source_url,1,1,100
advocates_legal,Free Legal Help,artifact_path,1,1,100
advocates_legal,Free Legal Help,source_role,1,1,100
advocates_legal,Free Legal Help,supporting_text,1,1,100
advocates_legal,Free Legal Help,fetched_at,1,1,100
advocates_legal,Free Legal Help,content_hash,1,1,100
dd_routing,Home,source_url,1,1,100
dd_routing,Home,artifact_path,1,1,100
dd_routing,Home,source_role,1,1,100
dd_routing,Home,supporting_text,1,1,100
dd_routing,Home,fetched_at,1,1,100
dd_routing,Home,content_hash,1,1,100
dd_routing,Supporting lives of liberty and opportunity,source_url,1,1,100
dd_routing,Supporting lives of liberty and opportunity,artifact_path,1,1,100
dd_routing,Supporting lives of liberty and opportunity,source_role,1,1,100
dd_routing,Supporting lives of liberty and opportunity,supporting_text,1,1,100
dd_routing,Supporting lives of liberty and opportunity,fetched_at,1,1,100
dd_routing,Supporting lives of liberty and opportunity,content_hash,1,1,100
education_routing,Parents' Rights,source_url,1,1,100
education_routing,Parents' Rights,artifact_path,1,1,100
education_routing,Parents' Rights,source_role,1,1,100
education_routing,Parents' Rights,supporting_text,1,1,100
education_routing,Parents' Rights,fetched_at,1,1,100
education_routing,Parents' Rights,content_hash,1,1,100
education_routing,"Laws, Regulations, & Policies",source_url,1,1,100
education_routing,"Laws, Regulations, & Policies",artifact_path,1,1,100
education_routing,"Laws, Regulations, & Policies",source_role,1,1,100
education_routing,"Laws, Regulations, & Policies",supporting_text,1,1,100
education_routing,"Laws, Regulations, & Policies",fetched_at,1,1,100
education_routing,"Laws, Regulations, & Policies",content_hash,1,1,100
education_routing,Resources on IEPs for Students with Disabilities,source_url,1,1,100
education_routing,Resources on IEPs for Students with Disabilities,artifact_path,1,1,100
education_routing,Resources on IEPs for Students with Disabilities,source_role,1,1,100
education_routing,Resources on IEPs for Students with Disabilities,supporting_text,1,1,100
education_routing,Resources on IEPs for Students with Disabilities,fetched_at,1,1,100
education_routing,Resources on IEPs for Students with Disabilities,content_hash,1,1,100
education_routing,Public Schools and Districts Data Files,source_url,1,1,100
education_routing,Public Schools and Districts Data Files,artifact_path,1,1,100
education_routing,Public Schools and Districts Data Files,source_role,1,1,100
education_routing,Public Schools and Districts Data Files,supporting_text,1,1,100
education_routing,Public Schools and Districts Data Files,fetched_at,1,1,100
education_routing,Public Schools and Districts Data Files,content_hash,1,1,100
education_routing,California Special Education Local Plan Areas,source_url,2,2,100
education_routing,California Special Education Local Plan Areas,artifact_path,2,2,100
education_routing,California Special Education Local Plan Areas,source_role,2,2,100
education_routing,California Special Education Local Plan Areas,supporting_text,2,2,100
education_routing,California Special Education Local Plan Areas,fetched_at,2,2,100
education_routing,California Special Education Local Plan Areas,content_hash,2,2,100
education_routing,California School Directory,source_url,2,2,100
education_routing,California School Directory,artifact_path,2,2,100
education_routing,California School Directory,source_role,2,2,100
education_routing,California School Directory,supporting_text,2,2,100
education_routing,California School Directory,fetched_at,2,2,100
education_routing,California School Directory,content_hash,2,2,100
education_routing,Family Involvement & Partnerships,source_url,1,1,100
education_routing,Family Involvement & Partnerships,artifact_path,1,1,100
education_routing,Family Involvement & Partnerships,source_role,1,1,100
education_routing,Family Involvement & Partnerships,supporting_text,1,1,100
education_routing,Family Involvement & Partnerships,fetched_at,1,1,100
education_routing,Family Involvement & Partnerships,content_hash,1,1,100
education_routing,File or Upload OAH Case Documents,source_url,1,1,100
education_routing,File or Upload OAH Case Documents,artifact_path,1,1,100
education_routing,File or Upload OAH Case Documents,source_role,1,1,100
education_routing,File or Upload OAH Case Documents,supporting_text,1,1,100
education_routing,File or Upload OAH Case Documents,fetched_at,1,1,100
education_routing,File or Upload OAH Case Documents,content_hash,1,1,100
forms_guides,48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6.pdf,source_url,1,1,100
forms_guides,48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6.pdf,artifact_path,1,1,100
forms_guides,48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6.pdf,source_role,1,1,100
forms_guides,48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6.pdf,supporting_text,1,1,100
forms_guides,48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6.pdf,fetched_at,1,1,100
forms_guides,48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6.pdf,content_hash,1,1,100
forms_guides,4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f.pdf,source_url,1,1,100
forms_guides,4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f.pdf,artifact_path,1,1,100
forms_guides,4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f.pdf,source_role,1,1,100
forms_guides,4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f.pdf,supporting_text,1,1,100
forms_guides,4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f.pdf,fetched_at,1,1,100
forms_guides,4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f.pdf,content_hash,1,1,100
forms_guides,d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19.pdf,source_url,1,1,100
forms_guides,d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19.pdf,artifact_path,1,1,100
forms_guides,d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19.pdf,source_role,1,1,100
forms_guides,d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19.pdf,supporting_text,1,1,100
forms_guides,d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19.pdf,fetched_at,1,1,100
forms_guides,d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19.pdf,content_hash,1,1,100
forms_guides,357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653.pdf,source_url,1,1,100
forms_guides,357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653.pdf,artifact_path,1,1,100
forms_guides,357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653.pdf,source_role,1,1,100
forms_guides,357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653.pdf,supporting_text,1,1,100
forms_guides,357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653.pdf,fetched_at,1,1,100
forms_guides,357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653.pdf,content_hash,1,1,100
forms_guides,1de06373756c0b8013ec4f8b753d53b05b97572cd7193e63c0a621e6b1841e4f.pdf,source_url,1,1,100
forms_guides,1de06373756c0b8013ec4f8b753d53b05b97572cd7193e63c0a621e6b1841e4f.pdf,artifact_path,1,1,100
forms_guides,1de06373756c0b8013ec4f8b753d53b05b97572cd7193e63c0a621e6b1841e4f.pdf,source_role,1,1,100
forms_guides,1de06373756c0b8013ec4f8b753d53b05b97572cd7193e63c0a621e6b1841e4f.pdf,supporting_text,1,1,100
forms_guides,1de06373756c0b8013ec4f8b753d53b05b97572cd7193e63c0a621e6b1841e4f.pdf,fetched_at,1,1,100
forms_guides,1de06373756c0b8013ec4f8b753d53b05b97572cd7193e63c0a621e6b1841e4f.pdf,content_hash,1,1,100
forms_guides,ee0ed919cf3e8bc4b0d3c1ce0af655934a41be8d5896f698e1b87c0bfd0ba5c2.pdf,source_url,1,1,100
forms_guides,ee0ed919cf3e8bc4b0d3c1ce0af655934a41be8d5896f698e1b87c0bfd0ba5c2.pdf,artifact_path,1,1,100
forms_guides,ee0ed919cf3e8bc4b0d3c1ce0af655934a41be8d5896f698e1b87c0bfd0ba5c2.pdf,source_role,1,1,100
forms_guides,ee0ed919cf3e8bc4b0d3c1ce0af655934a41be8d5896f698e1b87c0bfd0ba5c2.pdf,supporting_text,1,1,100
forms_guides,ee0ed919cf3e8bc4b0d3c1ce0af655934a41be8d5896f698e1b87c0bfd0ba5c2.pdf,fetched_at,1,1,100
forms_guides,ee0ed919cf3e8bc4b0d3c1ce0af655934a41be8d5896f698e1b87c0bfd0ba5c2.pdf,content_hash,1,1,100
forms_guides,2208b3088552be918bff4811945b92d24858941a4b04a1974441eb58d9b438d2.pdf,source_url,1,1,100
forms_guides,2208b3088552be918bff4811945b92d24858941a4b04a1974441eb58d9b438d2.pdf,artifact_path,1,1,100
forms_guides,2208b3088552be918bff4811945b92d24858941a4b04a1974441eb58d9b438d2.pdf,source_role,1,1,100
forms_guides,2208b3088552be918bff4811945b92d24858941a4b04a1974441eb58d9b438d2.pdf,supporting_text,1,1,100
forms_guides,2208b3088552be918bff4811945b92d24858941a4b04a1974441eb58d9b438d2.pdf,fetched_at,1,1,100
forms_guides,2208b3088552be918bff4811945b92d24858941a4b04a1974441eb58d9b438d2.pdf,content_hash,1,1,100
forms_guides,08cce629d04533553d8eae9039c2c92876b42f4c2f1fdba556e0f4d798fd2eb7.pdf,source_url,1,1,100
forms_guides,08cce629d04533553d8eae9039c2c92876b42f4c2f1fdba556e0f4d798fd2eb7.pdf,artifact_path,1,1,100
forms_guides,08cce629d04533553d8eae9039c2c92876b42f4c2f1fdba556e0f4d798fd2eb7.pdf,source_role,1,1,100
forms_guides,08cce629d04533553d8eae9039c2c92876b42f4c2f1fdba556e0f4d798fd2eb7.pdf,supporting_text,1,1,100
forms_guides,08cce629d04533553d8eae9039c2c92876b42f4c2f1fdba556e0f4d798fd2eb7.pdf,fetched_at,1,1,100
forms_guides,08cce629d04533553d8eae9039c2c92876b42f4c2f1fdba556e0f4d798fd2eb7.pdf,content_hash,1,1,100
forms_guides,472283dce791573d456f90eb93beeb480f426de84dddca0fef9af90f9f21421b.pdf,source_url,1,1,100
forms_guides,472283dce791573d456f90eb93beeb480f426de84dddca0fef9af90f9f21421b.pdf,artifact_path,1,1,100
forms_guides,472283dce791573d456f90eb93beeb480f426de84dddca0fef9af90f9f21421b.pdf,source_role,1,1,100
forms_guides,472283dce791573d456f90eb93beeb480f426de84dddca0fef9af90f9f21421b.pdf,supporting_text,1,1,100
forms_guides,472283dce791573d456f90eb93beeb480f426de84dddca0fef9af90f9f21421b.pdf,fetched_at,1,1,100
forms_guides,472283dce791573d456f90eb93beeb480f426de84dddca0fef9af90f9f21421b.pdf,content_hash,1,1,100
forms_guides,49ee3c9a1d36ee6b6f8b94b5d201180071c23f893fa6bbc0dc6a81957ad71608.pdf,source_url,1,1,100
forms_guides,49ee3c9a1d36ee6b6f8b94b5d201180071c23f893fa6bbc0dc6a81957ad71608.pdf,artifact_path,1,1,100
forms_guides,49ee3c9a1d36ee6b6f8b94b5d201180071c23f893fa6bbc0dc6a81957ad71608.pdf,source_role,1,1,100
forms_guides,49ee3c9a1d36ee6b6f8b94b5d201180071c23f893fa6bbc0dc6a81957ad71608.pdf,supporting_text,1,1,100
forms_guides,49ee3c9a1d36ee6b6f8b94b5d201180071c23f893fa6bbc0dc6a81957ad71608.pdf,fetched_at,1,1,100
forms_guides,49ee3c9a1d36ee6b6f8b94b5d201180071c23f893fa6bbc0dc6a81957ad71608.pdf,content_hash,1,1,100
forms_guides,3ff219c50c3e420237feac89c5cc934d0d96228f5b5fcbf55e564bd05fe4dd16.pdf,source_url,1,1,100
forms_guides,3ff219c50c3e420237feac89c5cc934d0d96228f5b5fcbf55e564bd05fe4dd16.pdf,artifact_path,1,1,100
forms_guides,3ff219c50c3e420237feac89c5cc934d0d96228f5b5fcbf55e564bd05fe4dd16.pdf,source_role,1,1,100
forms_guides,3ff219c50c3e420237feac89c5cc934d0d96228f5b5fcbf55e564bd05fe4dd16.pdf,supporting_text,1,1,100
forms_guides,3ff219c50c3e420237feac89c5cc934d0d96228f5b5fcbf55e564bd05fe4dd16.pdf,fetched_at,1,1,100
forms_guides,3ff219c50c3e420237feac89c5cc934d0d96228f5b5fcbf55e564bd05fe4dd16.pdf,content_hash,1,1,100
forms_guides,32b893f006987d3f505fc64e402c58a3236846d49aa00c539bfc40d79057ff6a.pdf,source_url,1,1,100
forms_guides,32b893f006987d3f505fc64e402c58a3236846d49aa00c539bfc40d79057ff6a.pdf,artifact_path,1,1,100
forms_guides,32b893f006987d3f505fc64e402c58a3236846d49aa00c539bfc40d79057ff6a.pdf,source_role,1,1,100
forms_guides,32b893f006987d3f505fc64e402c58a3236846d49aa00c539bfc40d79057ff6a.pdf,supporting_text,1,1,100
forms_guides,32b893f006987d3f505fc64e402c58a3236846d49aa00c539bfc40d79057ff6a.pdf,fetched_at,1,1,100
forms_guides,32b893f006987d3f505fc64e402c58a3236846d49aa00c539bfc40d79057ff6a.pdf,content_hash,1,1,100
forms_guides,642d05420bb52f71f95977da04dd8bdf9e8d1db656f2fb646ad641d3f06fa931.pdf,source_url,1,1,100
forms_guides,642d05420bb52f71f95977da04dd8bdf9e8d1db656f2fb646ad641d3f06fa931.pdf,artifact_path,1,1,100
forms_guides,642d05420bb52f71f95977da04dd8bdf9e8d1db656f2fb646ad641d3f06fa931.pdf,source_role,1,1,100
forms_guides,642d05420bb52f71f95977da04dd8bdf9e8d1db656f2fb646ad641d3f06fa931.pdf,supporting_text,1,1,100
forms_guides,642d05420bb52f71f95977da04dd8bdf9e8d1db656f2fb646ad641d3f06fa931.pdf,fetched_at,1,1,100
forms_guides,642d05420bb52f71f95977da04dd8bdf9e8d1db656f2fb646ad641d3f06fa931.pdf,content_hash,1,1,100
forms_guides,c34ff39bfa1c4f03aa623ee9591b3f6a476c0469df69c75e13c3efd8992a44cb.pdf,source_url,1,1,100
forms_guides,c34ff39bfa1c4f03aa623ee9591b3f6a476c0469df69c75e13c3efd8992a44cb.pdf,artifact_path,1,1,100
forms_guides,c34ff39bfa1c4f03aa623ee9591b3f6a476c0469df69c75e13c3efd8992a44cb.pdf,source_role,1,1,100
forms_guides,c34ff39bfa1c4f03aa623ee9591b3f6a476c0469df69c75e13c3efd8992a44cb.pdf,supporting_text,1,1,100
forms_guides,c34ff39bfa1c4f03aa623ee9591b3f6a476c0469df69c75e13c3efd8992a44cb.pdf,fetched_at,1,1,100
forms_guides,c34ff39bfa1c4f03aa623ee9591b3f6a476c0469df69c75e13c3efd8992a44cb.pdf,content_hash,1,1,100
forms_guides,f02ec4ed8b6f17278451f128db35954e9de3cf609f5bcc15b1cecbdcaef0b989.pdf,source_url,1,1,100
forms_guides,f02ec4ed8b6f17278451f128db35954e9de3cf609f5bcc15b1cecbdcaef0b989.pdf,artifact_path,1,1,100
forms_guides,f02ec4ed8b6f17278451f128db35954e9de3cf609f5bcc15b1cecbdcaef0b989.pdf,source_role,1,1,100
forms_guides,f02ec4ed8b6f17278451f128db35954e9de3cf609f5bcc15b1cecbdcaef0b989.pdf,supporting_text,1,1,100
forms_guides,f02ec4ed8b6f17278451f128db35954e9de3cf609f5bcc15b1cecbdcaef0b989.pdf,fetched_at,1,1,100
forms_guides,f02ec4ed8b6f17278451f128db35954e9de3cf609f5bcc15b1cecbdcaef0b989.pdf,content_hash,1,1,100
forms_guides,acd69b96d3f774e3277e9f550ea18695316da10ed202a87474923d53a5450f31.pdf,source_url,1,1,100
forms_guides,acd69b96d3f774e3277e9f550ea18695316da10ed202a87474923d53a5450f31.pdf,artifact_path,1,1,100
forms_guides,acd69b96d3f774e3277e9f550ea18695316da10ed202a87474923d53a5450f31.pdf,source_role,1,1,100
forms_guides,acd69b96d3f774e3277e9f550ea18695316da10ed202a87474923d53a5450f31.pdf,supporting_text,1,1,100
forms_guides,acd69b96d3f774e3277e9f550ea18695316da10ed202a87474923d53a5450f31.pdf,fetched_at,1,1,100
forms_guides,acd69b96d3f774e3277e9f550ea18695316da10ed202a87474923d53a5450f31.pdf,content_hash,1,1,100
forms_guides,b67bf8108ee74835748ff47cdcf001feb9567faa14ba66c628c13f8e18a5b3ef.pdf,source_url,1,1,100
forms_guides,b67bf8108ee74835748ff47cdcf001feb9567faa14ba66c628c13f8e18a5b3ef.pdf,artifact_path,1,1,100
forms_guides,b67bf8108ee74835748ff47cdcf001feb9567faa14ba66c628c13f8e18a5b3ef.pdf,source_role,1,1,100
forms_guides,b67bf8108ee74835748ff47cdcf001feb9567faa14ba66c628c13f8e18a5b3ef.pdf,supporting_text,1,1,100
forms_guides,b67bf8108ee74835748ff47cdcf001feb9567faa14ba66c628c13f8e18a5b3ef.pdf,fetched_at,1,1,100
forms_guides,b67bf8108ee74835748ff47cdcf001feb9567faa14ba66c628c13f8e18a5b3ef.pdf,content_hash,1,1,100
forms_guides,California Parent Organizations,source_url,1,1,100
forms_guides,California Parent Organizations,artifact_path,1,1,100
forms_guides,California Parent Organizations,source_role,1,1,100
forms_guides,California Parent Organizations,supporting_text,1,1,100
forms_guides,California Parent Organizations,fetched_at,1,1,100
forms_guides,California Parent Organizations,content_hash,1,1,100
medicaid_hhs_offices,Welcome to Alameda County Social Services Agency,source_url,1,1,100
medicaid_hhs_offices,Welcome to Alameda County Social Services Agency,artifact_path,1,1,100
medicaid_hhs_offices,Welcome to Alameda County Social Services Agency,source_role,1,1,100
medicaid_hhs_offices,Welcome to Alameda County Social Services Agency,supporting_text,1,1,100
medicaid_hhs_offices,Welcome to Alameda County Social Services Agency,fetched_at,1,1,100
medicaid_hhs_offices,Welcome to Alameda County Social Services Agency,content_hash,1,1,100
medicaid_hhs_offices,Public Authority,source_url,1,1,100
medicaid_hhs_offices,Public Authority,artifact_path,1,1,100
medicaid_hhs_offices,Public Authority,source_role,1,1,100
medicaid_hhs_offices,Public Authority,supporting_text,1,1,100
medicaid_hhs_offices,Public Authority,fetched_at,1,1,100
medicaid_hhs_offices,Public Authority,content_hash,1,1,100
medicaid_hhs_offices,Home,source_url,2,2,100
medicaid_hhs_offices,Home,artifact_path,2,2,100
medicaid_hhs_offices,Home,source_role,2,2,100
medicaid_hhs_offices,Home,supporting_text,2,2,100
medicaid_hhs_offices,Home,fetched_at,2,2,100
medicaid_hhs_offices,Home,content_hash,2,2,100
medicaid_hhs_offices,County Spotlights,source_url,1,1,100
medicaid_hhs_offices,County Spotlights,artifact_path,1,1,100
medicaid_hhs_offices,County Spotlights,source_role,1,1,100
medicaid_hhs_offices,County Spotlights,supporting_text,1,1,100
medicaid_hhs_offices,County Spotlights,fetched_at,1,1,100
medicaid_hhs_offices,County Spotlights,content_hash,1,1,100
medicaid_hhs_offices,"Nevada County, CA | Official Website",source_url,1,1,100
medicaid_hhs_offices,"Nevada County, CA | Official Website",artifact_path,1,1,100
medicaid_hhs_offices,"Nevada County, CA | Official Website",source_role,1,1,100
medicaid_hhs_offices,"Nevada County, CA | Official Website",supporting_text,1,1,100
medicaid_hhs_offices,"Nevada County, CA | Official Website",fetched_at,1,1,100
medicaid_hhs_offices,"Nevada County, CA | Official Website",content_hash,1,1,100
medicaid_hhs_offices,Search Our Website,source_url,1,1,100
medicaid_hhs_offices,Search Our Website,artifact_path,1,1,100
medicaid_hhs_offices,Search Our Website,source_role,1,1,100
medicaid_hhs_offices,Search Our Website,supporting_text,1,1,100
medicaid_hhs_offices,Search Our Website,fetched_at,1,1,100
medicaid_hhs_offices,Search Our Website,content_hash,1,1,100
medicaid_hhs_offices,Community News,source_url,1,1,100
medicaid_hhs_offices,Community News,artifact_path,1,1,100
medicaid_hhs_offices,Community News,source_role,1,1,100
medicaid_hhs_offices,Community News,supporting_text,1,1,100
medicaid_hhs_offices,Community News,fetched_at,1,1,100
medicaid_hhs_offices,Community News,content_hash,1,1,100
medicaid_hhs_offices,CSA Main,source_url,1,1,100
medicaid_hhs_offices,CSA Main,artifact_path,1,1,100
medicaid_hhs_offices,CSA Main,source_role,1,1,100
medicaid_hhs_offices,CSA Main,supporting_text,1,1,100
medicaid_hhs_offices,CSA Main,fetched_at,1,1,100
medicaid_hhs_offices,CSA Main,content_hash,1,1,100
medicaid_hhs_offices,California Parent Organizations,source_url,1,1,100
medicaid_hhs_offices,California Parent Organizations,artifact_path,1,1,100
medicaid_hhs_offices,California Parent Organizations,source_role,1,1,100
medicaid_hhs_offices,California Parent Organizations,supporting_text,1,1,100
medicaid_hhs_offices,California Parent Organizations,fetched_at,1,1,100
medicaid_hhs_offices,California Parent Organizations,content_hash,1,1,100
programs_benefits,Complaint Process,source_url,1,1,100
programs_benefits,Complaint Process,artifact_path,1,1,100
programs_benefits,Complaint Process,source_role,1,1,100
programs_benefits,Complaint Process,supporting_text,1,1,100
programs_benefits,Complaint Process,fetched_at,1,1,100
programs_benefits,Complaint Process,content_hash,1,1,100
programs_benefits,Hearings and Mediations Accessibility Guidelines,source_url,1,1,100
programs_benefits,Hearings and Mediations Accessibility Guidelines,artifact_path,1,1,100
programs_benefits,Hearings and Mediations Accessibility Guidelines,source_role,1,1,100
programs_benefits,Hearings and Mediations Accessibility Guidelines,supporting_text,1,1,100
programs_benefits,Hearings and Mediations Accessibility Guidelines,fetched_at,1,1,100
programs_benefits,Hearings and Mediations Accessibility Guidelines,content_hash,1,1,100
programs_benefits,Resolving Disputes and Complaints,source_url,1,1,100
programs_benefits,Resolving Disputes and Complaints,artifact_path,1,1,100
programs_benefits,Resolving Disputes and Complaints,source_role,1,1,100
programs_benefits,Resolving Disputes and Complaints,supporting_text,1,1,100
programs_benefits,Resolving Disputes and Complaints,fetched_at,1,1,100
programs_benefits,Resolving Disputes and Complaints,content_hash,1,1,100
