stateId,blockedFormsSourceName,blockedFormsSourceUrl,sourceName,sourceUrl,domain,candidateType,priority,recordCount,verificationStatus,sourceQueue,targetTable,gapFamily,crawlMethod,lanePurpose
arizona,Arizona Medicaid & Special Education Forms,https://dhhs.arizona.gov/forms,Arizona Ei Referral Guide,https://des.az.gov/ddd,des.az.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
arizona,Arizona Medicaid & Special Education Forms,https://dhhs.arizona.gov/forms,Arizona Dd Intake Request Guide,https://www.azahcccs.gov/hcbs/eligibility,azahcccs.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
arizona,Arizona Medicaid & Special Education Forms,https://dhhs.arizona.gov/forms,Arizona Medicaid App Guide,https://www.azahcccs.gov/,azahcccs.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
colorado,Colorado Medicaid & Special Education Forms,https://dhhs.colorado.gov/forms,Colorado Ei Referral Guide,https://hcpf.colorado.gov/developmental-disabilities,hcpf.colorado.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
colorado,Colorado Medicaid & Special Education Forms,https://dhhs.colorado.gov/forms,Colorado Dd Intake Request Guide,https://hcpf.colorado.gov/hcbs/eligibility,hcpf.colorado.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
colorado,Colorado Medicaid & Special Education Forms,https://dhhs.colorado.gov/forms,Colorado Medicaid App Guide,https://hcpf.colorado.gov/pcs,hcpf.colorado.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
connecticut,Connecticut Medicaid & Special Education Forms,https://dhhs.connecticut.gov/forms,Connecticut Dd Intake Request Guide,https://portal.ct.gov/dds/hcbs/eligibility,portal.ct.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
connecticut,Connecticut Medicaid & Special Education Forms,https://dhhs.connecticut.gov/forms,Connecticut Ei Referral Guide,https://portal.ct.gov/dds,portal.ct.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
connecticut,Connecticut Medicaid & Special Education Forms,https://dhhs.connecticut.gov/forms,Connecticut Department of Developmental Services,https://portal.ct.gov/dds,portal.ct.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
connecticut,Connecticut Medicaid & Special Education Forms,https://dhhs.connecticut.gov/forms,Connecticut Medicaid App Guide,https://portal.ct.gov/dss,portal.ct.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
delaware,Delaware Medicaid & Special Education Forms,https://dhhs.delaware.gov/forms,Delaware Dd Intake Request Guide,https://dhss.delaware.gov/ddds/hcbs/eligibility.html,dhss.delaware.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
delaware,Delaware Medicaid & Special Education Forms,https://dhhs.delaware.gov/forms,Delaware Ei Referral Guide,https://dhss.delaware.gov/ddds,dhss.delaware.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
delaware,Delaware Medicaid & Special Education Forms,https://dhhs.delaware.gov/forms,Delaware Division of Developmental Disabilities Services,https://dhss.delaware.gov/ddds,dhss.delaware.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
delaware,Delaware Medicaid & Special Education Forms,https://dhhs.delaware.gov/forms,Delaware Medicaid App Guide,https://dhss.delaware.gov/dmma,dhss.delaware.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
hawaii,Hawaii Medicaid & Special Education Forms,https://dhhs.hawaii.gov/forms,Hawaii Dd Intake Request Guide,https://health.hawaii.gov/ddd/hcbs/eligibility,health.hawaii.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
hawaii,Hawaii Medicaid & Special Education Forms,https://dhhs.hawaii.gov/forms,Hawaii Ei Referral Guide,https://health.hawaii.gov/ddd,health.hawaii.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
hawaii,Hawaii Medicaid & Special Education Forms,https://dhhs.hawaii.gov/forms,Hawaii Developmental Disabilities Division,https://health.hawaii.gov/ddd,health.hawaii.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
hawaii,Hawaii Medicaid & Special Education Forms,https://dhhs.hawaii.gov/forms,Hawaii Medicaid App Guide,https://medquest.hawaii.gov/,medquest.hawaii.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
indiana,Indiana Medicaid & Special Education Forms,https://dhhs.indiana.gov/forms,Indiana Dd Intake Request Guide,https://www.in.gov/fssa/ddrs/hcbs/eligibility,in.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
indiana,Indiana Medicaid & Special Education Forms,https://dhhs.indiana.gov/forms,Indiana Ei Referral Guide,https://www.in.gov/fssa/ddrs,in.gov,application_or_eligibility_guide,2,2,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
indiana,Indiana Medicaid & Special Education Forms,https://dhhs.indiana.gov/forms,Indiana Bureau of Disabilities Services,http://www.in.gov/fssa/ddars,in.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
indiana,Indiana Medicaid & Special Education Forms,https://dhhs.indiana.gov/forms,Indiana Medicaid App Guide,https://www.in.gov/medicaid,in.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
iowa,Iowa Medicaid & Special Education Forms,https://dhhs.iowa.gov/forms,Iowa Dd Intake Request Guide,https://hhs.iowa.gov/hcbs/eligibility,hhs.iowa.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
iowa,Iowa Medicaid & Special Education Forms,https://dhhs.iowa.gov/forms,Iowa Ei Referral Guide,https://hhs.iowa.gov/,hhs.iowa.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
iowa,Iowa Medicaid & Special Education Forms,https://dhhs.iowa.gov/forms,Iowa Medicaid App Guide,https://hhs.iowa.gov/ime,hhs.iowa.gov,general_form_related_page,1,6,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
iowa,Iowa Medicaid & Special Education Forms,https://dhhs.iowa.gov/forms,Iowa Health and Human Services,https://hhs.iowa.gov/,hhs.iowa.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
kansas,Kansas Medicaid & Special Education Forms,https://dhhs.kansas.gov/forms,Kansas Ei Referral Guide,https://www.kdads.ks.gov/,kdads.ks.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
kansas,Kansas Medicaid & Special Education Forms,https://dhhs.kansas.gov/forms,Kansas Dd Intake Request Guide,https://www.kdads.ks.gov/hcbs/eligibility,kdads.ks.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
kansas,Kansas Medicaid & Special Education Forms,https://dhhs.kansas.gov/forms,Kansas Medicaid App Guide,https://www.kancare.ks.gov/,kancare.ks.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
kentucky,Kentucky Medicaid & Special Education Forms,https://dhhs.kentucky.gov/forms,Kentucky Ei Referral Guide,https://dbhdid.ky.gov/,dbhdid.ky.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
kentucky,Kentucky Medicaid & Special Education Forms,https://dhhs.kentucky.gov/forms,Kentucky Dd Intake Request Guide,https://dbhdid.ky.gov/hcbs/eligibility,dbhdid.ky.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
kentucky,Kentucky Medicaid & Special Education Forms,https://dhhs.kentucky.gov/forms,Kentucky Medicaid App Guide,https://chfs.ky.gov/dms,chfs.ky.gov,general_form_related_page,1,6,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
kentucky,Kentucky Medicaid & Special Education Forms,https://dhhs.kentucky.gov/forms,Kentucky Department for Medicaid Services,https://dbhdid.ky.gov/,dbhdid.ky.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
louisiana,Louisiana Medicaid & Special Education Forms,https://dhhs.louisiana.gov/forms,Louisiana Dd Intake Request Guide,https://ldh.la.gov/ocdd/hcbs/eligibility,ldh.la.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
louisiana,Louisiana Medicaid & Special Education Forms,https://dhhs.louisiana.gov/forms,Louisiana Ei Referral Guide,https://ldh.la.gov/ocdd,ldh.la.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
louisiana,Louisiana Medicaid & Special Education Forms,https://dhhs.louisiana.gov/forms,Louisiana Medicaid App Guide,https://ldh.la.gov/medicaid,ldh.la.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
louisiana,Louisiana Medicaid & Special Education Forms,https://dhhs.louisiana.gov/forms,Louisiana Office for Citizens with Developmental Disabilities,https://ldh.la.gov/microsite/11,ldh.la.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
maine,Maine Medicaid & Special Education Forms,https://dhhs.maine.gov/forms,Maine Dd Intake Request Guide,https://www.maine.gov/dhhs/oads/hcbs/eligibility,maine.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
maine,Maine Medicaid & Special Education Forms,https://dhhs.maine.gov/forms,Maine Ei Referral Guide,https://www.maine.gov/dhhs/oads,maine.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
maine,Maine Medicaid & Special Education Forms,https://dhhs.maine.gov/forms,Maine Office of Aging and Disability Services,https://www.maine.gov/dhhs/oads,maine.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
maine,Maine Medicaid & Special Education Forms,https://dhhs.maine.gov/forms,Maine Medicaid App Guide,https://www.maine.gov/dhhs/oms,maine.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
maryland,Maryland Medicaid & Special Education Forms,https://dhhs.maryland.gov/forms,Maryland Dd Intake Request Guide,https://dda.health.maryland.gov/hcbs/eligibility,dda.health.maryland.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
maryland,Maryland Medicaid & Special Education Forms,https://dhhs.maryland.gov/forms,Maryland Ei Referral Guide,https://dda.health.maryland.gov/,dda.health.maryland.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
maryland,Maryland Medicaid & Special Education Forms,https://dhhs.maryland.gov/forms,Maryland Medicaid App Guide,https://health.maryland.gov/,health.maryland.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
maryland,Maryland Medicaid & Special Education Forms,https://dhhs.maryland.gov/forms,Maryland Developmental Disabilities Administration,https://health.maryland.gov/dda/Pages/Home.aspx,health.maryland.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
massachusetts,Massachusetts Medicaid & Special Education Forms,https://dhhs.massachusetts.gov/forms,Massachusetts Dd Intake Request Guide,https://www.mass.gov/dds/hcbs/eligibility,mass.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
massachusetts,Massachusetts Medicaid & Special Education Forms,https://dhhs.massachusetts.gov/forms,Massachusetts Ei Referral Guide,https://www.mass.gov/dds,mass.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
massachusetts,Massachusetts Medicaid & Special Education Forms,https://dhhs.massachusetts.gov/forms,Massachusetts Medicaid App Guide,https://www.mass.gov/masshealth,mass.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
massachusetts,Massachusetts Medicaid & Special Education Forms,https://dhhs.massachusetts.gov/forms,Massachusetts Department of Developmental Services,https://www.mass.gov/orgs/department-of-developmental-services,mass.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
michigan,Michigan Medicaid & Special Education Forms,https://dhhs.michigan.gov/forms,Michigan Ei Referral Guide,https://www.michigan.gov/mdhhs,michigan.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
michigan,Michigan Medicaid & Special Education Forms,https://dhhs.michigan.gov/forms,Michigan Dd Intake Request Guide,https://www.michigan.gov/mdhhs/hcbs/eligibility,michigan.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
michigan,Michigan Medicaid & Special Education Forms,https://dhhs.michigan.gov/forms,Michigan Medicaid App Guide,https://www.michigan.gov/medicaid,michigan.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
minnesota,Minnesota Medicaid & Special Education Forms,https://dhhs.minnesota.gov/forms,Minnesota Ei Referral Guide,https://mn.gov/dhs,mn.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
minnesota,Minnesota Medicaid & Special Education Forms,https://dhhs.minnesota.gov/forms,Minnesota Dd Intake Request Guide,https://mn.gov/dhs/waivers/eligibility,mn.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
minnesota,Minnesota Medicaid & Special Education Forms,https://dhhs.minnesota.gov/forms,Minnesota Medicaid App Guide,https://mn.gov/dhs/pca,mn.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
mississippi,Mississippi Medicaid & Special Education Forms,https://dhhs.mississippi.gov/forms,Mississippi Dd Intake Request Guide,https://www.dmh.ms.gov/hcbs/eligibility,dmh.ms.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
mississippi,Mississippi Medicaid & Special Education Forms,https://dhhs.mississippi.gov/forms,Mississippi Ei Referral Guide,https://www.dmh.ms.gov/,dmh.ms.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
mississippi,Mississippi Medicaid & Special Education Forms,https://dhhs.mississippi.gov/forms,Mississippi Medicaid App Guide,https://medicaid.ms.gov/,medicaid.ms.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
mississippi,Mississippi Medicaid & Special Education Forms,https://dhhs.mississippi.gov/forms,Mississippi Department of Mental Health,https://www.dmh.ms.gov/,dmh.ms.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
missouri,Missouri Medicaid & Special Education Forms,https://dhhs.missouri.gov/forms,Missouri Dd Intake Request Guide,https://dmh.mo.gov/dev-disabilities/hcbs/eligibility,dmh.mo.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
missouri,Missouri Medicaid & Special Education Forms,https://dhhs.missouri.gov/forms,Missouri Ei Referral Guide,https://dmh.mo.gov/dev-disabilities,dmh.mo.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
missouri,Missouri Medicaid & Special Education Forms,https://dhhs.missouri.gov/forms,Missouri Department of Mental Health Developmental Disabilities,https://dmh.mo.gov/dev-disabilities,dmh.mo.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
missouri,Missouri Medicaid & Special Education Forms,https://dhhs.missouri.gov/forms,Missouri Medicaid App Guide,https://mydss.mo.gov/,mydss.mo.gov,general_form_related_page,1,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
montana,Montana Medicaid & Special Education Forms,https://dhhs.montana.gov/forms,Montana Dd Intake Request Guide,https://dphhs.mt.gov/dsd/ddp/hcbs/eligibility,dphhs.mt.gov,application_or_eligibility_guide,2,3,verified,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
montana,Montana Medicaid & Special Education Forms,https://dhhs.montana.gov/forms,Montana Ei Referral Guide,https://dphhs.mt.gov/dsd/ddp,dphhs.mt.gov,application_or_eligibility_guide,2,0,reviewed,forms_fallback_official,forms,forms_guides,pdf_extract,Scrape truthful state-specific official form-adjacent pages without promoting them as exact forms libraries.
